INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN4_0,FN4_0TN3_6,FN3_5TN3_1,FN3_0TN2_6,FN2_5TN2_1,FN2_0TN1_6,FN1_5TN1_1,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2021,5,,,,,,,,,,,,,,,,,,,,,,,
2021,6,,,,,,,,,,,,,,,,,,,,,,,
2021,7,45.07,1.14,,,,,,,,,,,,,,,,,,,,,
2021,8,47,1.24,0,,,,,,,,,,,,,,,,,,,,
2021,10,50,,0,.5,,,,,,,,,,,,,,,,,,,
2021,14,48,1.18,0,3.1,,,,,,,,,,,,,,,,,,,
2021,15,47.25,1.185,,,,,,,,,,,,,,,,,,,,,
2021,16,44,1.24,0,-2,,,,,,,,,,,,,,,,,,,
2021,20,,1.18,-.5,,,,,,,,,,,,,,,,,,,,
2021,22,42.5,1.2,0,,,,,,,,,,,,,,,,,,,,
2021,23,45,1.22,0,,,,,,,,,,,,,,,,,,,,
2021,24,47.5,,0,,,,,,,,,,,,,,,,,,,,
2021,26,48,1.18,-.5,,,,,,,,,,,,,,,,,,,,
2021,29,33.42,1.1842,0,,,,,,,,,,,,,,,,,,,,
2021,30,41.56,1.18,0,,,,,,,,,,,,,,,,,,,,
2021,32,53,1.17,0,,,,,,,,,,,,,,,,,,,,
2021,33,,,,,,,,,,,,,,,,,,,,,,,
2021,35,,,,,,,,,,,,,,,,,,,,,,,
2021,36,,,,,,,,,,,,,,,,,,,,,,,
2021,37,48,1.225,0,,,,,,,,,,,,,,,,,,,,
2021,38,44.825,1.1345,0,,,,,,,,,,,,,,,,,,,,
2021,39,50,1.17,0,,,,,,,,,,,,,,,,,,,,
2021,41,43,1.19,0,,,,,,,,,,,,,,,,,,,,
2021,42,50,,,,,,,,,,,,,,,,,,,,,,
2021,45,,,,,,,,,,,,,,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,,,,
2021,52,59,1.27,,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,,,,,,,,,,,,,,,,,,
2021,56,,1.2,0,,,,,,,,,,,,,,,,,,,,
2021,63,,,0,,,,,,,,,,,,,,,,,,,,
2021,65,,,0,,,,,,,,,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,,,,
2021,70,,,0,,,,,,,,,,,,,,,,,,,,
2021,80,50.6,1.13,0,,,,,,,,,,,,,,,,,,,,
2021,85,49.8,1.207,0,,,,,,,,,,,,,,,,,,,,
2021,88,40,1.18,0,,,,,,,,,,,,,,,,,,,,
2021,89,49.04,1.19,0,,,,,,,,,,,,,,,,,,,,
2021,90,50,,0,1,,,,,,,,,,,,,,,,,,,
2021,93,49.04167,1.19083,-.5,,,,,,,,,,,,,,,,,,,,
2021,95,45,1.19223,0,,,,,,,,,,,,,,,,,,,,
2021,96,47.2,1.233,0,,,,,,,,,,,,,,,,,,,,
2021,97,,,0,,,,,,,,,,,,,,,,,,,,
2021,98,45,1.16,0,,,,,,,,,,,,,,,,,,,,
2021,99,43.34,1.19,0,,,,,,,,,,,,,,,,,,,,
2021,101,47.5,1.21,0,2.3,,,,,,,,,,,,,,,,,,,
2021,103,,,,,,,,,,,,,,,,,,,,,,,
2021,105,48,1.15,0,,,,,,,,,,,,,,,,,,,,
2021,107,41.6,1.18,0,2,,,,,,,,,,,,,,,,,,,
2021,109,55,1.2,0,,,,,,,,,,,,,,,,,,,,
2021,110,39,1.17,0,,,,,,,,,,,,,,,,,,,,
2021,111,,,,,,,,,,,,,,,,,,,,,,,
2021,112,60,1.15,0,,,,,,,,,,,,,,,,,,,,
2021,114,48.9,1.2,0,-.6,,,,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,,,,
2021,116,,,0,,,,,,,,,,,,,,,,,,,,
2021,117,55,1.2,0,,,,,,,,,,,,,,,,,,,,
2021,119,30,1.136,0,2.2,,,,,,,,,,,,,,,,,,,
2021,121,42.1,1.18,0,2.8,,,,,,,,,,,,,,,,,,,
2021,127,50,,0,1,,,,,,,,,,,,,,,,,,,
2021,128,45,1.2,0,,,,,,,,,,,,,,,,,,,,
2021,131,50,1.22,0,,,,,,,,,,,,,,,,,,,,
2021Q1,1,50,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q1,2,47,1.12,0,,,,,,,,,,,,,,,,,,,,
2021Q1,4,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,5,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,6,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,7,44.178,1.14,,,,,,,,,,,,,,,,,,,,,
2021Q1,8,45,1.22,0,,,,,,,,,,,,,,,,,,,,
2021Q1,10,47,,0,,,,,,,,,,,,,,,,,,,,
2021Q1,14,47,1.17,0,,,,,,,,,,,,,,,,,,,,
2021Q1,15,46,1.18,,,,,,,,,,,,,,,,,,,,,
2021Q1,16,43,1.22,0,,,,,,,,,,,,,,,,,,,,
2021Q1,20,,1.18,-.5,,,,,,,,,,,,,,,,,,,,
2021Q1,22,42,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q1,23,45,1.21,0,,,,,,,,,,,,,,,,,,,,
2021Q1,24,45,,0,,,,,,,,,,,,,,,,,,,,
2021Q1,26,45,1.18,-.5,,,,,,,,,,,,,,,,,,,,
2021Q1,29,32.561,1.1842,0,,,,,,,,,,,,,,,,,,,,
2021Q1,30,41.25,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q1,32,50,1.17,0,,,,,,,,,,,,,,,,,,,,
2021Q1,33,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,35,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,36,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,37,44,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q1,38,44.3,1.161,0,,,,,,,,,,,,,,,,,,,,
2021Q1,39,45,1.183,0,,,,,,,,,,,,,,,,,,,,
2021Q1,41,40,1.19,0,,,,,,,,,,,,,,,,,,,,
2021Q1,42,,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q1,45,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,47,44,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q1,48,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,49,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,52,61,1.24,,,,,,,,,,,,,,,,,,,,,
2021Q1,54,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,56,,1.19,0,,,,,,,,,,,,,,,,,,,,
2021Q1,63,,,0,,,,,,,,,,,,,,,,,,,,
2021Q1,65,,,0,,,,,,,,,,,,,,,,,,,,
2021Q1,68,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,70,,,0,,,,,,,,,,,,,,,,,,,,
2021Q1,80,47,1.13,0,,,,,,,,,,,,,,,,,,,,
2021Q1,85,44.5,1.191,0,,,,,,,,,,,,,,,,,,,,
2021Q1,88,40,1.17,0,,,,,,,,,,,,,,,,,,,,
2021Q1,89,44.17,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q1,90,40,,0,,,,,,,,,,,,,,,,,,,,
2021Q1,93,44.167,1.183,-.5,,,,,,,,,,,,,,,,,,,,
2021Q1,95,44,1.1849,0,,,,,,,,,,,,,,,,,,,,
2021Q1,96,44,1.22,0,,,,,,,,,,,,,,,,,,,,
2021Q1,97,,1.14,0,,,,,,,,,,,,,,,,,,,,
2021Q1,98,45,1.15,0,,,,,,,,,,,,,,,,,,,,
2021Q1,99,42.07,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q1,101,43.5,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q1,103,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,105,44,1.14,0,,,,,,,,,,,,,,,,,,,,
2021Q1,107,44.22,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q1,109,50,1.23,0,,,,,,,,,,,,,,,,,,,,
2021Q1,110,42.5,1.17,0,,,,,,,,,,,,,,,,,,,,
2021Q1,111,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,112,53.7,1.15,0,,,,,,,,,,,,,,,,,,,,
2021Q1,114,46.9,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q1,115,,,,,,,,,,,,,,,,,,,,,,,
2021Q1,116,,,0,,,,,,,,,,,,,,,,,,,,
2021Q1,117,47,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q1,119,27,1.111,0,,,,,,,,,,,,,,,,,,,,
2021Q1,121,40.7,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q1,127,50,,0,,,,,,,,,,,,,,,,,,,,
2021Q1,128,45,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q1,131,35,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q2,1,50,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q2,2,49,1.12,0,,,,,,,,,,,,,,,,,,,,
2021Q2,4,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,5,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,6,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,7,44.81,1.14,,,,,,,,,,,,,,,,,,,,,
2021Q2,8,45,1.23,0,,,,,,,,,,,,,,,,,,,,
2021Q2,10,50,,0,,,,,,,,,,,,,,,,,,,,
2021Q2,14,47,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q2,15,47,1.18,,,,,,,,,,,,,,,,,,,,,
2021Q2,16,44,1.22,0,,,,,,,,,,,,,,,,,,,,
2021Q2,20,,1.18,-.5,,,,,,,,,,,,,,,,,,,,
2021Q2,22,42,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q2,23,45,1.22,0,,,,,,,,,,,,,,,,,,,,
2021Q2,24,45,,0,,,,,,,,,,,,,,,,,,,,
2021Q2,26,50,1.18,-.5,,,,,,,,,,,,,,,,,,,,
2021Q2,29,33.084,1.1842,0,,,,,,,,,,,,,,,,,,,,
2021Q2,30,41.45,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q2,32,52.4,1.17,0,,,,,,,,,,,,,,,,,,,,
2021Q2,33,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,35,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,36,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,37,46,1.22,0,,,,,,,,,,,,,,,,,,,,
2021Q2,38,45,1.13,0,,,,,,,,,,,,,,,,,,,,
2021Q2,39,49.3,1.171,0,,,,,,,,,,,,,,,,,,,,
2021Q2,41,40,1.19,0,,,,,,,,,,,,,,,,,,,,
2021Q2,42,,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q2,45,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,47,46,1.22,0,,,,,,,,,,,,,,,,,,,,
2021Q2,48,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,49,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,52,54,1.25,,,,,,,,,,,,,,,,,,,,,
2021Q2,54,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,56,,1.19,0,,,,,,,,,,,,,,,,,,,,
2021Q2,63,,,0,,,,,,,,,,,,,,,,,,,,
2021Q2,65,,,0,,,,,,,,,,,,,,,,,,,,
2021Q2,68,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,70,,,0,,,,,,,,,,,,,,,,,,,,
2021Q2,80,50,1.13,0,,,,,,,,,,,,,,,,,,,,
2021Q2,85,50.8,1.202,0,,,,,,,,,,,,,,,,,,,,
2021Q2,88,40,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q2,89,47.42,1.19,0,,,,,,,,,,,,,,,,,,,,
2021Q2,90,45,,0,,,,,,,,,,,,,,,,,,,,
2021Q2,93,47.4167,1.1883,-.5,,,,,,,,,,,,,,,,,,,,
2021Q2,95,45,1.18763,0,,,,,,,,,,,,,,,,,,,,
2021Q2,96,47,1.23,0,,,,,,,,,,,,,,,,,,,,
2021Q2,97,,1.17,0,,,,,,,,,,,,,,,,,,,,
2021Q2,98,45,1.15,0,,,,,,,,,,,,,,,,,,,,
2021Q2,99,42.92,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q2,101,46.1,1.21,0,,,,,,,,,,,,,,,,,,,,
2021Q2,103,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,105,45,1.15,0,,,,,,,,,,,,,,,,,,,,
2021Q2,107,44.4411,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q2,109,55,1.22,0,,,,,,,,,,,,,,,,,,,,
2021Q2,110,43,1.17,0,,,,,,,,,,,,,,,,,,,,
2021Q2,111,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,112,58.9,1.15,0,,,,,,,,,,,,,,,,,,,,
2021Q2,114,48.6,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q2,115,,,,,,,,,,,,,,,,,,,,,,,
2021Q2,116,,,0,,,,,,,,,,,,,,,,,,,,
2021Q2,117,50,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q2,119,30,1.136,0,,,,,,,,,,,,,,,,,,,,
2021Q2,121,41.8,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q2,127,50,,0,,,,,,,,,,,,,,,,,,,,
2021Q2,128,45,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q2,131,45,1.22,0,,,,,,,,,,,,,,,,,,,,
2021Q3,1,50,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q3,2,50,1.12,0,,,,,,,,,,,,,,,,,,,,
2021Q3,4,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,5,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,6,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,7,45.41,1.14,,,,,,,,,,,,,,,,,,,,,
2021Q3,8,50,1.25,0,,,,,,,,,,,,,,,,,,,,
2021Q3,10,50,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,14,48,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q3,15,48,1.19,,,,,,,,,,,,,,,,,,,,,
2021Q3,16,44,1.24,0,,,,,,,,,,,,,,,,,,,,
2021Q3,20,,1.18,-.5,,,,,,,,,,,,,,,,,,,,
2021Q3,22,43,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q3,23,48,1.23,0,,,,,,,,,,,,,,,,,,,,
2021Q3,24,50,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,26,50,1.18,-.5,,,,,,,,,,,,,,,,,,,,
2021Q3,29,33.66,1.1842,0,,,,,,,,,,,,,,,,,,,,
2021Q3,30,41.66,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q3,32,54.5,1.17,0,,,,,,,,,,,,,,,,,,,,
2021Q3,33,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,35,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,36,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,37,49,1.23,0,,,,,,,,,,,,,,,,,,,,
2021Q3,38,46,1.122,0,,,,,,,,,,,,,,,,,,,,
2021Q3,39,50.7,1.162,0,,,,,,,,,,,,,,,,,,,,
2021Q3,41,45,1.19,0,,,,,,,,,,,,,,,,,,,,
2021Q3,42,,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q3,45,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,47,49,1.23,0,,,,,,,,,,,,,,,,,,,,
2021Q3,48,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,49,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,52,58,,,,,,,,,,,,,,,,,,,,,,
2021Q3,54,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,56,,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q3,63,,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,65,,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,68,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,70,,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,80,52,1.13,0,,,,,,,,,,,,,,,,,,,,
2021Q3,85,51.6,1.213,0,,,,,,,,,,,,,,,,,,,,
2021Q3,88,40,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q3,89,50.67,1.19,0,,,,,,,,,,,,,,,,,,,,
2021Q3,90,45,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,93,50.667,1.1933,-.5,,,,,,,,,,,,,,,,,,,,
2021Q3,95,45,1.18995,0,,,,,,,,,,,,,,,,,,,,
2021Q3,96,48,1.24,0,,,,,,,,,,,,,,,,,,,,
2021Q3,97,,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q3,98,45,1.17,0,,,,,,,,,,,,,,,,,,,,
2021Q3,99,43.77,1.19,0,,,,,,,,,,,,,,,,,,,,
2021Q3,101,48.8,1.21,0,,,,,,,,,,,,,,,,,,,,
2021Q3,103,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,105,48,1.15,0,,,,,,,,,,,,,,,,,,,,
2021Q3,107,44.7,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q3,109,55,1.21,0,,,,,,,,,,,,,,,,,,,,
2021Q3,110,43.5,1.17,0,,,,,,,,,,,,,,,,,,,,
2021Q3,111,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,112,63.5,1.16,0,,,,,,,,,,,,,,,,,,,,
2021Q3,114,49.7,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q3,115,,,,,,,,,,,,,,,,,,,,,,,
2021Q3,116,,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,117,53,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q3,119,30,1.136,0,,,,,,,,,,,,,,,,,,,,
2021Q3,121,42.7,1.18,0,,,,,,,,,,,,,,,,,,,,
2021Q3,127,50,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,128,45,1.2,0,,,,,,,,,,,,,,,,,,,,
2021Q3,131,48,1.24,0,,,,,,,,,,,,,,,,,,,,
2022,1,50,1.18,0,,,,,,,,,,,,,,,,,,,,
2022,2,50,1.12,0,4,,,,,,,,,,,,,,,,,,,
2022,4,,,,,,,,,,,,,,,,,,,,,,,
2022,5,,,,,,,,,,,,,,,,,,,,,,,
2022,6,,,,,,,,,,,,,,,,,,,,,,,
2022,7,47.1,1.148,,,,,,,,,,,,,,,,,,,,,
2022,8,55,1.3,0,,,,,,,,,,,,,,,,,,,,
2022,10,50,,0,1,,,,,,,,,,,,,,,,,,,
2022,14,50,1.26,0,2.4,,,,,,,,,,,,,,,,,,,
2022,15,,,,,,,,,,,,,,,,,,,,,,,
2022,16,46,1.27,0,1.5,,,,,,,,,,,,,,,,,,,
2022,20,,1.18,-.5,,,,,,,,,,,,,,,,,,,,
2022,22,44,1.2,0,,,,,,,,,,,,,,,,,,,,
2022,23,55,1.24,0,,,,,,,,,,,,,,,,,,,,
2022,24,55,,0,,,,,,,,,,,,,,,,,,,,
2022,26,50,1.18,-.5,,,,,,,,,,,,,,,,,,,,
2022,29,35.82,1.1842,0,,,,,,,,,,,,,,,,,,,,
2022,30,42.39,1.18,0,,,,,,,,,,,,,,,,,,,,
2022,32,55.7,1.17,0,,,,,,,,,,,,,,,,,,,,
2022,33,,,,,,,,,,,,,,,,,,,,,,,
2022,35,,,,,,,,,,,,,,,,,,,,,,,
2022,36,,,,,,,,,,,,,,,,,,,,,,,
2022,37,55,1.25,.05,,,,,,,,,,,,,,,,,,,,
2022,38,46.25,1.13675,0,,,,,,,,,,,,,,,,,,,,
2022,39,55,1.177,0,,,,,,,,,,,,,,,,,,,,
2022,41,45,1.19,0,,,,,,,,,,,,,,,,,,,,
2022,42,,,,,,,,,,,,,,,,,,,,,,,
2022,45,,,,,,,,,,,,,,,,,,,,,,,
2022,47,,,,,,,,,,,,,,,,,,,,,,,
2022,48,,,,,,,,,,,,,,,,,,,,,,,
2022,49,,,,,,,,,,,,,,,,,,,,,,,
2022,52,,,,,,,,,,,,,,,,,,,,,,,
2022,54,,,,,,,,,,,,,,,,,,,,,,,
2022,56,,1.2,0,,,,,,,,,,,,,,,,,,,,
2022,63,,,0,,,,,,,,,,,,,,,,,,,,
2022,65,,,0,,,,,,,,,,,,,,,,,,,,
2022,68,,,,,,,,,,,,,,,,,,,,,,,
2022,70,,,0,,,,,,,,,,,,,,,,,,,,
2022,80,54.3,1.13,0,,,,,,,,,,,,,,,,,,,,
2022,85,56.5,1.239,0,,,,,,,,,,,,,,,,,,,,
2022,88,40,1.19,0,,,,,,,,,,,,,,,,,,,,
2022,89,57.7,1.21,0,,,,,,,,,,,,,,,,,,,,
2022,90,60,,0,1.5,,,,,,,,,,,,,,,,,,,
2022,93,57.083,1.21083,-.5,,,,,,,,,,,,,,,,,,,,
2022,95,47,1.20216,0,,,,,,,,,,,,,,,,,,,,
2022,96,,1.22,0,,,,,,,,,,,,,,,,,,,,
2022,97,,,,,,,,,,,,,,,,,,,,,,,
2022,98,45,1.18,0,,,,,,,,,,,,,,,,,,,,
2022,99,46.31,1.19,0,,,,,,,,,,,,,,,,,,,,
2022,101,53.1,1.23,0,1.5,,,,,,,,,,,,,,,,,,,
2022,103,,,,,,,,,,,,,,,,,,,,,,,
2022,105,52,1.17,0,,,,,,,,,,,,,,,,,,,,
2022,107,42.4,1.18,.1,2.3,,,,,,,,,,,,,,,,,,,
2022,109,55,1.2,0,,,,,,,,,,,,,,,,,,,,
2022,110,44,1.17,0,,,,,,,,,,,,,,,,,,,,
2022,111,,,,,,,,,,,,,,,,,,,,,,,
2022,112,65,1.15,0,,,,,,,,,,,,,,,,,,,,
2022,114,50.2,1.23,0,3.7,,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,,
2022,116,,,,,,,,,,,,,,,,,,,,,,,
2022,117,60,1.2,0,,,,,,,,,,,,,,,,,,,,
2022,119,30,1.136,0,2.3,,,,,,,,,,,,,,,,,,,
2022,121,44.9,1.18,0,1.5,,,,,,,,,,,,,,,,,,,
2022,127,55,,0,2,,,,,,,,,,,,,,,,,,,
2022,128,55,1.2,0,,,,,,,,,,,,,,,,,,,,
2022,131,50,1.25,0,,,,,,,,,,,,,,,,,,,,
2025,1,,,,,,,,,,,,,,,,,,,,,,,
2025,2,,,,4,,,,,,,,,,,,,,,,,,,
2025,4,,,,,,,,,,,,,,,,,,,,,,,
2025,5,,,,,,,,,,,,,,,,,,,,,,,
2025,6,,,,,,,,,,,,,,,,,,,,,,,
2025,7,,,,,,,,,,,,,,,,,,,,,,,
2025,8,,,,,,,,,,,,,,,,,,,,,,,
2025,10,,,,1.5,,,,,,,,,,,,,,,,,,,
2025,14,,,,3.2,,,,,,,,,,,,,,,,,,,
2025,15,,,,,,,,,,,,,,,,,,,,,,,
2025,16,,,,1.5,,,,,,,,,,,,,,,,,,,
2025,20,,,,,,,,,,,,,,,,,,,,,,,
2025,22,,,,,,,,,,,,,,,,,,,,,,,
2025,23,,,,,,,,,,,,,,,,,,,,,,,
2025,24,,,,,,,,,,,,,,,,,,,,,,,
2025,26,,,,,,,,,,,,,,,,,,,,,,,
2025,29,,,,,,,,,,,,,,,,,,,,,,,
2025,30,,,,,,,,,,,,,,,,,,,,,,,
2025,32,,,,,,,,,,,,,,,,,,,,,,,
2025,33,,,,,,,,,,,,,,,,,,,,,,,
2025,35,,,,,,,,,,,,,,,,,,,,,,,
2025,36,,,,,,,,,,,,,,,,,,,,,,,
2025,37,,,,,,,,,,,,,,,,,,,,,,,
2025,38,,,,,,,,,,,,,,,,,,,,,,,
2025,39,,,,,,,,,,,,,,,,,,,,,,,
2025,41,,,,,,,,,,,,,,,,,,,,,,,
2025,42,,,,,,,,,,,,,,,,,,,,,,,
2025,45,,,,,,,,,,,,,,,,,,,,,,,
2025,47,,,,,,,,,,,,,,,,,,,,,,,
2025,48,,,,,,,,,,,,,,,,,,,,,,,
2025,49,,,,,,,,,,,,,,,,,,,,,,,
2025,52,,,,,,,,,,,,,,,,,,,,,,,
2025,54,,,,,,,,,,,,,,,,,,,,,,,
2025,56,,,,,,,,,,,,,,,,,,,,,,,
2025,63,,,,,,,,,,,,,,,,,,,,,,,
2025,65,,,,,,,,,,,,,,,,,,,,,,,
2025,68,,,,,,,,,,,,,,,,,,,,,,,
2025,70,,,,,,,,,,,,,,,,,,,,,,,
2025,80,,,,,,,,,,,,,,,,,,,,,,,
2025,85,,,,,,,,,,,,,,,,,,,,,,,
2025,88,,,,,,,,,,,,,,,,,,,,,,,
2025,89,,,,,,,,,,,,,,,,,,,,,,,
2025,90,,,,2,,,,,,,,,,,,,,,,,,,
2025,93,,,,,,,,,,,,,,,,,,,,,,,
2025,95,,,,,,,,,,,,,,,,,,,,,,,
2025,96,,,,,,,,,,,,,,,,,,,,,,,
2025,97,,,,,,,,,,,,,,,,,,,,,,,
2025,98,,,,,,,,,,,,,,,,,,,,,,,
2025,99,,,,,,,,,,,,,,,,,,,,,,,
2025,101,,,,1.5,,,,,,,,,,,,,,,,,,,
2025,103,,,,,,,,,,,,,,,,,,,,,,,
2025,105,,,,,,,,,,,,,,,,,,,,,,,
2025,107,,,,2.3,,,,,,,,,,,,,,,,,,,
2025,109,,,,,,,,,,,,,,,,,,,,,,,
2025,110,,,,,,,,,,,,,,,,,,,,,,,
2025,111,,,,,,,,,,,,,,,,,,,,,,,
2025,112,,,,,,,,,,,,,,,,,,,,,,,
2025,114,,,,3.7,,,,,,,,,,,,,,,,,,,
2025,115,,,,,,,,,,,,,,,,,,,,,,,
2025,116,,,,,,,,,,,,,,,,,,,,,,,
2025,117,,,,,,,,,,,,,,,,,,,,,,,
2025,119,,,,2.3,,,,,,,,,,,,,,,,,,,
2025,121,,,,2,,,,,,,,,,,,,,,,,,,
2025,127,,,,2,,,,,,,,,,,,,,,,,,,
2025,128,,,,,,,,,,,,,,,,,,,,,,,
2025,131,,,,,,,,,,,,,,,,,,,,,,,
